name	tool1	tool2	tendency	egg_pattern1	egg_pattern2	egg_pattern3	egg_pattern4	egg_color1	egg_color2	egg_color3	egg_color4	gene_s	gene_f1	gene_f2	gene_c1	gene_c2	gene_c3	gene_c4	gene_c5	gene_r1	gene_r2	gene_r3	gene_r4	gene_r5	skill_k	skill_l1	skill_l2	skill_l3	skill_l4	skill_l5	stat_50_hp	stat_50_atk	stat_50_def	stat_50_spd	stat_99_hp	stat_99_atk	stat_99_def	stat_99_spd	eatk_f	eatk_w	eatk_t	eatk_i	eatk_d	edef_f	edef_w	edef_t	edef_i	edef_d	habitat	growth	default_attr	encount_radius
Aptonoth	Plant Search		Power	pattern13_1.png	pattern13_1.png	pattern13_2.png	pattern13_2.png	rgb(122,165,29)	rgb(246,164,201)	rgb(122,165,29)	rgb(246,164,201)	Aptonoth Gene			Health Gene (S)	Attack Gene (S)				Health Gene (M)	Attack Gene (M)	Kinship Gene (S)			Slip 'n Slam	Observe	Forage	Soothing Roar	Mountain Veggies		275	105	141	3	371	143	190	3	0	0	0	0	0	-4	-4	-4	-4	4	Pondry Hills	Qck		7
Velocidrome	Jump		Speed	pattern2_1.png	pattern2_1.png	pattern2_2.png	pattern2_2.png	rgb(46,189,255)	rgb(255,190,230)	rgb(46,189,255)	rgb(255,190,230)	Velocidrome Gene			Critical Gene (S)	Quick Gene (S)	Speed Gene (S)	Speed Res Gene (S)		Critical Gene (M)	Quick Gene (M)	Speed Gene (M)	Speed Res Gene (M)		Velocirush	Intimidate	Swift Strike	Fierce Kick	Violent Bellow	Speed Boost (M)	248	174	104	6	333	238	141	6	0	0	0	-1	2	-1	-1	-1	-4	5	Pondry Hills	Qck		5
Arzuros	Honey Search	Rock Breaker	Power	pattern21_1.png	pattern21_1.png	pattern21_2.png	pattern21_2.png	rgb(98,118,244)	rgb(172,238,108)	rgb(98,118,244)	rgb(172,238,108)	Arzuros Gene			Attack Gene (S)	Defense Gene (S)	Power Gene (S)	Power Res Gene (S)		Attack Gene (M)	Defense Gene (M)	Power Gene (M)	Power Res Gene (M)		Hunter's Claw	Honey Power	Breaking Jump	Defensive Stance	Merciless Bear Claw	Royal Honey Power	296	172	210	4	398	235	285	4	-1	2	0	0	0	-5	5	-2	0	0	Pondry Hills	Qck		8
Yian Kut-Ku	Monster Search	Rock Breaker	Technical	pattern11_1.png	pattern11_1.png	pattern11_2.png	pattern11_2.png	rgb(253,110,218)	rgb(255,225,0)	rgb(253,110,218)	rgb(255,225,0)	Yian Kut-Ku Gene			Burning Gene (S)	Flaming Gene (S)	Tech Gene (S)	Tech Res Gene (S)		Burning Gene (M)	Flaming Gene (M)	Tech Gene (M)	Tech Res Gene (M)		Fireball Expulsion	Fireball	Peck Onslaught	Kut-Ku Whip	Kut-Ku Tackle	Fire Boost (M)	303	172	177	6	408	235	240	6	2	0	0	-2	0	4	0	0	-4	0	Pondry Hills	Qck	Fire	7
Blue Yian Kut-Ku	Monster Search	Rock Breaker	Technical	pattern12_1.png	pattern12_1.png	pattern12_2.png	pattern12_2.png	rgb(0,218,164)	rgb(122,255,131)	rgb(0,218,164)	rgb(122,255,131)	B. Yian Kut-Ku Gene			Searing Gene (S)	Fire Res Gene (S)	Tech Gene (S)			Searing Gene (M)	Fire Res Gene (M)	Tech Gene (M)	Quickfire Gene		Fireball Expulsion	Blazeball	Peck Onslaught	Reckless Dash	Fire Res (M)	Fortify	289	205	171	6	389	279	232	6	3	-2	0	0	0	3	-3	0	0	0	Pondry Hills	Qck	Fire	7
Popo	Plant Search		Power	pattern42_1.png	pattern42_1.png	pattern42_2.png	pattern42_2.png	rgb(183,93,50)	rgb(4,230,190)	rgb(183,93,50)	rgb(4,230,190)	Popo Gene	Warming Gene		Health Gene (S)	Ice Res Gene (S)	Frigid Gene (S)			Health Gene (M)	Ice Res Gene (M)	Frigid Gene (M)	Nesting Gene		Popo Dive	Soothing Bellow	Cold Res	Healing Roar	Snow Shroud	Fortifying Stance	363	116	129	3	493	157	174	3	-3	0	0	3	0	-6	-1	-2	4	0	Darj Snowfields	Qck		7
Lagombi	Mushroom Search	Rock Breaker	Speed	pattern20_1.png	pattern20_1.png	pattern20_2.png	pattern20_2.png	rgb(238,242,206)	rgb(246,164,201)	rgb(238,242,206)	rgb(246,164,201)	Lagombi Gene	Warming Gene		Attack Gene (S)	Ice Res Gene (S)	Sealing Gene (S)	Cocoon Gene (S)		Attack Gene (M)	Ice Res Gene (M)	Sealing Gene (M)	Cocoon Gene (M)	Antiseal Gene	Slide Spinner	Ice Toss	Ice Skate Combo	Snowball	Ice Boost (M)	Skillseal Rate+ (M)	303	211	177	5	408	288	240	5	-4	2	-2	4	0	-6	5	-6	7	0	Darj Snowfields	Reg	Ice	8
Bulldrome	Dash		Power	pattern56_1.png	pattern56_1.png	pattern56_2.png	pattern56_2.png	rgb(161,104,69)	rgb(255,246,146)	rgb(161,104,69)	rgb(255,246,146)	Bulldrome Gene			Health Gene (S)	Power Gene (S)	Warlike Gene (S)	Power Res Gene (S)		Health Gene (M)	Power Gene (M)	Warlike Gene (M)	Power Res Gene (M)		Wild Ride	Lethal Tackle	Power Charge	Power Combo	Reckless Tackle	Potential	363	277	100	5	490	378	134	5	0	0	-2	2	0	-2	0	-5	2	0	Darj Snowfields	Qck		5
Zamtrios	Swim	Monster Search	Technical	pattern63_1.png	pattern63_1.png	pattern63_2.png	pattern63_2.png	rgb(0,197,199)	rgb(255,225,0)	rgb(0,197,199)	rgb(255,225,0)	Zamtrios Gene	Warming Gene		Ice Res Gene (S)	Frigid Gene (S)	Defense Gene (S)	Cocoon Gene (S)	Predatory Gene (S)	Ice Res Gene (M)	Frigid Gene (M)	Defense Gene (M)	Cocoon Gene (M)	Latent Ice Gene	Freezing Spouts	Spread Frost Breath	Predatory (M)	Ice Armor	Ice Boost (M)	Skillseal Chaser	376	211	210	5	508	288	285	5	-3	3	-4	4	0	-5	5	-6	6	0	Darj Snowfields	Slw	Ice	8
Khezu	Roar		Technical	pattern24_1.png	pattern24_1.png	pattern24_2.png	pattern24_2.png	rgb(187,240,246)	rgb(252,243,100)	rgb(187,240,246)	rgb(252,243,100)	Khezu Gene	Antiblind Gene	Antishock Gene	Thndr Res Gene (S)	Shocking Gene (S)	Tech Res Gene (S)			Thndr Res Gene (M)	Shocking Gene (M)	Tech Res Gene (M)	Quickthunder Gene		Spark Surprise	Roar	Bloodsuck	Writhing Bite	Sav Thunder Breath		396	205	210	4	535	279	285	4	-4	0	4	0	0	-5	0	5	0	0		Reg	Thunder	7
Red Khezu	Roar		Technical	pattern25_1.png	pattern25_1.png	pattern25_2.png	pattern25_2.png	rgb(221,16,17)	rgb(254,130,151)	rgb(221,16,17)	rgb(254,130,151)	Red Khezu Gene	Antiblind Gene	Antishock Gene	Flashing Gene (S)	Paralyze Gene (S)	Tech Gene (S)			Flashing Gene (M)	Paralyze Gene (M)	Tech Gene (M)	Latent Thunder Gene		Spark Surprise	Sav Thunder Breath	Thunder Fang	Thunder Charge	Thunder Trap		363	238	198	4	490	325	269	4	0	-4	4	0	0	0	-4	4	0	0		Slw	Thunder	7
Apceros	Plant Search		Power	pattern43_1.png	pattern43_1.png	pattern43_2.png	pattern43_2.png	rgb(255,115,46)	rgb(255,240,100)	rgb(255,115,46)	rgb(255,240,100)	Apceros Gene	Cooling Gene		Attack Gene (S)	Power Gene (S)	Warlike Gene (S)	Power Res Gene (S)		Attack Gene (M)	Power Gene (M)	Warlike Gene (M)	Power Res Gene (M)		Dynamic Spin	Defensive Stance	Observe	Strong Body Blow	Earthquake	Tenacity	254	141	188	4	342	191	256	4	-1	2	-1	0	0	-2	5	-4	-1	0	Monsonne Plains	Qck		7
Gendrome	Jump		Speed	pattern28_1.png	pattern28_1.png	pattern28_2.png	pattern28_2.png	rgb(140,234,6)	rgb(250,118,230)	rgb(140,234,6)	rgb(250,118,230)	Gendrome Gene	Antishock Gene		Speed Gene (S)	Shocking Gene (S)	Speed Res Gene (S)			Speed Gene (M)	Shocking Gene (M)	Speed Res Gene (M)			Paralyslash	Paralysis Fang	Overpower	Paralysis Spit	Paralysis Chaser		250	172	106	6	335	235	143	6	0	0	0	-2	2	0	0	0	-4	4	Monsonne Plains	Qck		5
Royal Ludroth	Swim	Fish Search	Power	pattern30_1.png	pattern30_1.png	pattern30_2.png	pattern30_2.png	rgb(115,238,25)	rgb(213,127,16)	rgb(115,238,25)	rgb(213,127,16)	Royal Ludroth Gene	Antiseal Gene		Water Res Gene (S)	Water Res Gene (M)	Torrential Gene (S)	Evasion Gene (S)	Sealing Gene (S)	Water Res Gene (L)	Evasion Gene (M)	Torrential Gene (M)	Sealing Gene (M)	Quickwater Gene	Moonsault Splash	Water Soak	Quickwater	Merciless Tackle	Water Jet		289	205	138	5	389	279	187	5	-4	4	0	0	0	-6	6	0	0	0	Monsonne Plains	Reg	Water	6
Gypceros	Dash		Technical	pattern32_1.png	pattern32_1.png	pattern32_2.png	pattern32_2.png	rgb(0,174,217)	rgb(255,239,124)	rgb(0,174,217)	rgb(255,239,124)	Gypceros Gene	Antiblind Gene	Antivenom Gene	Noxious Gene (S)	Blinding Gene (S)	Dazzling Gene (S)	Tech Res Gene (S)		Noxious Gene (M)	Blinding Gene (M)	Dazzling Gene (M)	Tenacity Gene	Survivor Gene	Venom Flash	Flash	Venom	Poison Chaser	Whip Combo		303	187	210	5	408	255	285	5	-3	0	3	0	0	-4	0	4	0	0		Reg		7
Nerscylla	Monster Search	Ivy Climb	Technical	pattern48_1.png	pattern48_1.png	pattern48_2.png	pattern48_2.png	rgb(162,0,255)	rgb(255,204,0)	rgb(162,0,255)	rgb(255,204,0)	Nerscylla Gene	Antisleep Gene		Poison Gene (S)	Potent Gene (S)	Cocoon Gene (M)	Hypnotic Gene (S)		Poison Gene (M)	Potent Gene (M)	Hypnotic Gene (M)	Quickice Gene	Abnormal Gene	Predator Needle	Sleep Needle	Sleep Chaser	Speedseal	Jump Strike	Sealing Needle	296	191	210	5	398	261	285	5	-1	3	-1	0	0	-4	6	-3	0	0		Reg		7
Shrouded Nerscylla	Monster Search	Ivy Climb	Technical	pattern49_1.png	pattern49_1.png	pattern49_2.png	pattern49_2.png	rgb(216,225,250)	rgb(7,211,213)	rgb(216,225,250)	rgb(7,211,213)	S. Nerscylla Gene	Antivenom Gene		Noxious Gene (S)	Potent Gene (S)	Sealing Gene (M)	Shocking Gene (S)		Noxious Gene (M)	Potent Gene (M)	Shocking Gene (M)	Quickice Gene	Abnormal Gene	Predator Needle	All Status Rate+ (M)	Spider Assault	Paralysis Chaser	Poison Chaser		282	212	197	5	380	289	268	5	-1	3	0	-1	0	-3	6	0	-4	0	Trese Desert	Reg		7
Qurupeco	Monster Call		Technical	pattern64_1.png	pattern64_1.png	pattern64_2.png	pattern64_2.png	rgb(176,245,103)	rgb(255,225,0)	rgb(176,245,103)	rgb(255,225,0)	Qurupeco Gene			Tech Gene (S)	Tech Res Gene (S)	Flaming Gene (S)			Tech Gene (M)	Tech Res Gene (M)	Flaming Gene (M)	Quickfire Gene		Barrel Bomb Storm	Soothing Song	Fortifying Song	Fiery Swipe	Empowering Song	Tech Boost (M)	309	205	177	6	416	279	240	6	3	0	0	-3	0	4	0	0	-4	0	Monsonne Plains	Qck	Fire	7
Rathian	Nest Search		Speed	pattern3_1.png	pattern3_1.png	pattern3_2.png	pattern3_2.png	rgb(102,227,11)	rgb(246,164,201)	rgb(102,227,11)	rgb(246,164,201)	Rathian Gene	Antivenom Gene		Speed Gene (M)	Burning Gene (M)	Noxious Gene (M)	All-Elem Gene (S)		All-Elem Gene (M)	Burning Gene (L)	Antiburn Gene			Scorching Slice	Poison Spike	Fire Breath	Might (L)	Spread Fire Breath		423	205	210	5	572	279	285	5	4	0	-2	0	-2	6	0	-2	0	-4	Monsonne Plains	Reg	Fire	7
Pink Rathian	Nest Search		Speed	pattern4_1.png	pattern4_1.png	pattern4_2.png	pattern4_2.png	rgb(255,134,154)	rgb(255,183,28)	rgb(255,134,154)	rgb(255,183,28)	Pink Rathian Gene	Antivenom Gene		Speed Res Gene (M)	Searing Gene (M)	Poison Gene (M)	All-Elem Gene (S)		All-Elem Gene (M)	Searing Gene (L)	Antiburn Gene	Latent Fire Gene		Scorching Slice	Flame Fang	Spread Fire Breath	Flame Charge	Fire Boost (M)	Sweep Poison Spike	403	238	177	5	545	325	240	5	4	0	-2	0	-2	6	0	-2	0	-3	Perennial Pass	Reg	Fire	7
Barroth	Bug Search	Ground Dive	Speed	pattern57_1.png	pattern57_1.png	pattern57_2.png	pattern57_2.png	rgb(201,99,0)	rgb(4,230,190)	rgb(201,99,0)	rgb(4,230,190)	Barroth Gene	Antiseal Gene		Defense Gene (M)	Speed Res Gene (M)	Water Res Gene (M)			Fire Res Gene (M)	Unscathed Gene				Rushing Charge	Mud Throw	Breaking Dash	Iron Wall (M)	Mudbath		423	172	229	5	572	235	312	5	-4	3	1	0	0	-3	4	2	0	0	Trese Desert	Qck	Water	7
Cephadrome	Monster Search	Ground Dive	Power	pattern29_1.png	pattern29_1.png	pattern29_2.png	pattern29_2.png	rgb(114,118,75)	rgb(159,202,8)	rgb(114,118,75)	rgb(159,202,8)	Cephadrome Gene	Cooling Gene	Antiblind Gene	Torrential Gene (S)	Fire Res Gene (S)	Paralyze Gene (S)	Evasion Gene (S)		Torrential Gene (M)	Fire Res Gene (M)	Paralyze Gene (M)	Evasion Gene (M)		Sand Spray	Sand Breath	Heat Res	Evasion Instincts	Paralysis Cutter	Ground Thrust	303	172	177	5	408	235	240	5	2	2	0	-4	0	2	2	0	-4	0	Trese Desert	Qck		7
Diablos	Roar	Ground Dive	Power	pattern26_1.png	pattern26_1.png	pattern26_2.png	pattern26_2.png	rgb(255,150,0)	rgb(255,173,202)	rgb(255,150,0)	rgb(255,173,202)	Diablos Gene			Health Gene (M)	Warlike Gene (M)	Critical Gene (S)	Power Gene (M)	All-Elem Gene (S)	Critical Gene (M)	Warlike Gene (L)	Potential Gene			Fiendish Cyclone	Power Charge	Fierce Stab	Ground Thrust	Power Boost (M)	Potential	423	238	243	5	572	325	331	5	3	0	0	-2	0	5	0	0	-5	0	Trese Desert	Slw		7
Black Diablos	Roar	Ground Dive	Power	pattern27_1.png	pattern27_1.png	pattern27_2.png	pattern27_2.png	rgb(100,89,40)	rgb(7,211,213)	rgb(100,89,40)	rgb(7,211,213)	Black Diablos Gene			Health Gene (M)	Warlike Gene (M)	Critical Gene (S)	Power Res Gene (M)	All-Res Gene (S)	Critical Gene (M)	Warlike Gene (L)	Head-to-Head Gene			Fiendish Cyclone	Merciless Horn	Power Boost (M)	Savage Roar	Vengeful Tackle	Power Combo	403	278	210	5	545	379	285	5	3	0	0	-2	0	5	0	0	-4	0	Trese Desert	Slw		7
Tigrex	Dash	Ivy Climb	Power	pattern15_1.png	pattern15_1.png	pattern15_2.png	pattern15_2.png	rgb(255,168,0)	rgb(172,238,108)	rgb(255,168,0)	rgb(172,238,108)	Tigrex Gene			Attack Gene (M)	Power Gene (M)	Predatory Gene (S)	Evasion Gene (S)	Draconic Gene (S)	Evasion Gene (M)	Draconic Gene (M)	Quickdragon Gene			Rock Smash	Stampede	Dash Combo	Stone Toss	Lock-On	Breaking Crush	316	277	177	5	426	378	240	5	2	0	-2	0	0	4	0	-4	0	0	Darj Snowfields	Reg		8
Iodrome	Jump		Speed	pattern14_1.png	pattern14_1.png	pattern14_2.png	pattern14_2.png	rgb(251,98,98)	rgb(255,239,124)	rgb(251,98,98)	rgb(255,239,124)	Iodrome Gene	Antivenom Gene		Quick Gene (S)	Speed Gene (S)	Poison Gene (S)	Noxious Gene (S)		Quick Gene (M)	Speed Gene (M)	Poison Gene (M)	Noxious Gene (M)		Poison Slash	Venom	Poison Fang	Poison Chaser	Stun Crusher		250	166	119	6	335	227	160	6	0	-2	-2	2	2	0	-4	-4	4	4		Qck		5
Basarios	Ore&Bone Search	Ground Dive	Technical	pattern34_1.png	pattern34_1.png	pattern34_2.png	pattern34_2.png	rgb(241,215,178)	rgb(255,180,29)	rgb(241,215,178)	rgb(255,180,29)	Basarios Gene	Cooling Gene		Defense Gene (M)	Tech Res Gene (M)	Flaming Gene (M)	Drgn Res Gene (S)	Searing Gene (M)	Defense Gene (L)	Tech Res Gene (L)	Flaming Gene (L)	Drgn Res Gene (M)	Searing Gene (L)	Laser Ambush	Rock Shield	Extend Poison (S)	Poison Gas	Inferno Gas	Heat Beam	362	172	255	3	489	235	348	3	2	0	2	2	-6	0	0	5	5	-7		Reg	Fire	7
Gravios	Lava Dive	Roar	Power	pattern36_1.png	pattern36_1.png	pattern36_2.png	pattern36_2.png	rgb(252,233,207)	rgb(255,183,28)	rgb(252,233,207)	rgb(255,183,28)	Gravios Gene	Antiburn Gene	Cooling Gene	Defense Gene (M)	Fire Res Gene (M)	Hypnotic Gene (M)			Defense Gene (L)	Fire Res Gene (L)	Hypnotic Gene (L)	Latent Fire Gene		Magma Surge	Spreading Beam	Heat Res	Fierce Tackle	Rock Shield	Sleep Gas	423	215	255	4	572	293	348	4	3	0	0	0	0	5	-4	0	0	-4	Dovan Volcano	Reg	Fire	8
Uragaan	Lava Dive	Ore&Bone Search	Power	pattern61_1.png	pattern61_1.png	pattern61_2.png	pattern61_2.png	rgb(255,222,0)	rgb(254,105,185)	rgb(255,222,0)	rgb(254,105,185)	Uragaan Gene	Cooling Gene	Antiburn Gene	Defense Gene (L)	Power Res Gene (M)	Fire Res Gene (M)	Volatile Gene (S)		Power Res Gene (L)	Fire Res Gene (L)	Volatile Gene (M)	Antisleep Gene		Rolling Shot	Bombardier	Heat Res	Megaton Stomp	Tail Bomber	Power Boost (M)	557	192	282	3	755	260	384	3	4	-4	0	0	0	8	-7	0	0	0	Dovan Volcano	Slw	Fire	7
Brute Tigrex	Dash	Ivy Climb	Power	pattern16_1.png	pattern16_1.png	pattern16_2.png	pattern16_2.png	rgb(122,105,73)	rgb(255,190,230)	rgb(122,105,73)	rgb(255,190,230)	Brute Tigrex Gene			Attack Gene (M)	Power Gene (M)	Predatory Gene (M)	Evasion Gene (M)		Attack Gene (L)	Power Gene (L)	Evasion Gene (M)	Escape Gene		Rock Smash	Savage Roar	Dash Combo	Stone Toss	Evasion Instincts	Breaking Crush	282	310	171	5	380	423	232	5	3	-2	0	0	0	5	-4	0	0	0	Dovan Volcano	Reg		8
Great Jaggi	Nest Search		Speed	pattern44_1.png	pattern44_1.png	pattern44_2.png	pattern44_2.png	rgb(178,115,255)	rgb(7,211,213)	rgb(178,115,255)	rgb(7,211,213)	Great Jaggi Gene			Health Gene (M)	Speed Res Gene (M)				Health Gene (L)	Speed Res Gene (L)				Jaggi Strike	Breaking Blow	Jaggi Speed Combo	Jaggi Tech Combo	Jaggi Power Combo	Critical Eye (M)	250	172	112	6	335	235	151	6	-3	0	0	0	3	-4	0	0	0	4	Paupau Beach	Qck		5
