name	tool1	tool2	tendency	egg_pattern1	egg_pattern2	egg_pattern3	egg_pattern4	egg_color1	egg_color2	egg_color3	egg_color4	gene_s	gene_f1	gene_f2	gene_c1	gene_c2	gene_c3	gene_c4	gene_c5	gene_r1	gene_r2	gene_r3	gene_r4	gene_r5	skill_k	skill_l1	skill_l2	skill_l3	skill_l4	skill_l5	stat_50_hp	stat_50_atk	stat_50_def	stat_50_spd	stat_99_hp	stat_99_atk	stat_99_def	stat_99_spd	eatk_f	eatk_w	eatk_t	eatk_i	eatk_d	edef_f	edef_w	edef_t	edef_i	edef_d	habitat	growth	default_attr	encount_radius
Kecha Wacha	Bug Search	Ivy Climb	Technical	pattern46_1.png	pattern46_1.png	pattern46_2.png	pattern46_2.png	rgb(255,180,35)	rgb(150,233,105)	rgb(255,180,35)	rgb(150,233,105)	Kecha Wacha Gene			Tech Gene (M)	Sealing Gene (M)	Water Res Gene (M)	Torrential Gene (M)		Tech Gene (L)	Sealing Gene (L)	Water Res Gene (L)	Torrential Gene (L)		Torrent Glide	Spitball	Salt in the Wound	Fierce Pounce	Powerseal	Skillseal Chaser	303	205	144	5	408	279	195	5	-4	4	0	0	0	-6	6	0	0	0	Paupau Beach	Qck	Water	7
Purple Ludroth	Swim	Fish Search	Power	pattern31_1.png	pattern31_1.png	pattern31_2.png	pattern31_2.png	rgb(255,102,210)	rgb(7,211,213)	rgb(255,102,210)	rgb(7,211,213)	Purple Ludroth Gene	Antivenom Gene		Health Gene (M)	Water Res Gene (L)	Poison Gene (M)	Quickwater Gene		Health Gene (L)	Poison Gene (L)	Dampening Gene	Latent Water Gene		Moonsault Splash	Poison Spit	Poison Soak	Quickwater	Reckless Psn Spit		309	192	158	5	416	262	214	5	-3	4	0	0	0	-5	6	0	0	0	Paupau Beach	Reg	Water	6
Yian Garuga	Fly		Technical	pattern38_1.png	pattern38_1.png	pattern38_2.png	pattern38_2.png	rgb(116,97,255)	rgb(255,190,230)	rgb(116,97,255)	rgb(255,190,230)	Yian Garuga Gene	Antivenom Gene		Searing Gene (M)	Noxious Gene (M)	Poison Gene (M)			Noxious Gene (L)	Poison Gene (L)	Antiseal Gene			Barrel Charge	Finishing Blow	Poison Tail	Poison Chaser	Spread Fire Breath		303	238	177	6	408	325	240	6	3	-5	2	0	0	4	-5	4	0	0	Paupau Beach	Qck		7
Congalala	Mushroom Search	Ivy Climb	Power	pattern9_1.png	pattern9_1.png	pattern9_2.png	pattern9_2.png	rgb(255,123,238)	rgb(214,110,59)	rgb(255,123,238)	rgb(214,110,59)	Congalala Gene	Antistench Gene		Attack Gene (M)	Stinking Gene (S)	Stinking Gene (M)			Attack Gene (L)	Stinking Gene (L)	Hounding Gene	Abnormal Gene		Foul Burst	Foul Gas	Body Press	Mushroom Breath	Mushroom Feast		363	205	210	5	490	279	285	5	0	2	2	2	0	-4	0	0	0	0		Qck		8
Emerald Congalala	Mushroom Search	Ivy Climb	Power	pattern10_1.png	pattern10_1.png	pattern10_2.png	pattern10_2.png	rgb(100,236,63)	rgb(214,110,59)	rgb(100,236,63)	rgb(214,110,59)	E. Congalala Gene	Antistench Gene	Antishock Gene	Attack Gene (M)	Stinking Gene (S)	Stinking Gene (M)			Attack Gene (L)	Stinking Gene (L)	Hounding Gene	Abnormal Gene		Foul Burst	Explosive Gas	Body Press	Belly Block	Mushroom Breath		342	231	177	5	462	316	240	5	2	2	2	0	0	0	0	0	-4	0		Reg		8
Crimson Qurupeco	Monster Call		Technical	pattern65_1.png	pattern65_1.png	pattern65_2.png	pattern65_2.png	rgb(255,77,115)	rgb(254,105,185)	rgb(255,77,115)	rgb(254,105,185)	C. Qurupeco Gene			Tech Gene (L)	Tech Res Gene (M)	Dazzling Gene (M)			Tech Res Gene (L)	Dazzling Gene (L)				Barrel Bomb Storm	Weakening Song	Electric Swipe	Enfeebling Song	Debilitating Shower	Tech Boost (M)	296	228	164	6	398	311	222	6	0	0	4	-3	0	0	0	5	-4	0		Qck	Thunder	7
Black Gravios	Lava Dive	Roar	Power	pattern37_1.png	pattern37_1.png	pattern37_2.png	pattern37_2.png	rgb(114,92,73)	rgb(56,232,184)	rgb(114,92,73)	rgb(56,232,184)	Black Gravios Gene	Antiburn Gene	Cooling Gene	Defense Gene (M)	Fire Res Gene (M)	Hypnotic Gene (M)	Ice Res Gene (M)	Drgn Res Gene (M)	Defense Gene (L)	Fire Res Gene (L)	Hypnotic Gene (L)	Ice Res Gene (L)	Drgn Res Gene (L)	Magma Surge	Chrg Spread Beam	Heat Res	Rock Shield	Powerhouse Stance	Heat Laser	386	191	281	4	521	261	383	4	3	-7	-2	-2	-2	5	-8	5	5	5		Reg	Fire	8
Zinogre	Jump		Power	pattern54_1.png	pattern54_1.png	pattern54_2.png	pattern54_2.png	rgb(0,226,202)	rgb(255,134,219)	rgb(0,226,202)	rgb(255,134,219)	Zinogre Gene			Thndr Res Gene (L)	Flashing Gene (M)	Quick Gene (M)	Paralyze Gene (M)		Flashing Gene (L)	Paralyze Gene (L)	Latent Thunder Gene	Thunder Scale Gene		Voltage Crash	Thnder Supercharge	Thunder Res (L)	Thunder Tackle	Thunderbug Strike	Rep Thunder Strike	423	241	229	5	572	329	312	5	0	0	5	-3	0	0	0	7	-6	0		Reg	Thunder	8
Ruby Basarios	Ore&Bone Search	Ground Dive	Technical	pattern35_1.png	pattern35_1.png	pattern35_2.png	pattern35_2.png	rgb(117,210,77)	rgb(246,164,201)	rgb(117,210,77)	rgb(246,164,201)	Ruby Basarios Gene	Cooling Gene		Defense Gene (L)	Tech Res Gene (L)	Flaming Gene (M)	Drgn Res Gene (M)		Poison Gene (L)	Flaming Gene (L)	Drgn Res Gene (L)			Laser Ambush	Ore Shield	Sleep Gas	Rock Shield	Heat Beam	Noxious Poison Gas	336	198	249	3	453	270	339	3	3	0	0	-2	0	2	0	0	-5	4		Reg	Fire	7
Nargacuga	Stealth		Speed	pattern22_1.png	pattern22_1.png	pattern22_2.png	pattern22_2.png	rgb(79,68,171)	rgb(246,164,201)	rgb(79,68,171)	rgb(246,164,201)	Nargacuga Gene			Quick Gene (M)	Critical Gene (M)	Speed Gene (M)	Evasion Gene (M)		Quick Gene (L)	Critical Gene (L)	Speed Gene (L)	Evasion Gene (L)	Escape Gene	Dark Thrash	Sharpen Blades	Tail Smash	Evasion (M)	Killer Fang	Spike Bomb	306	239	177	7	412	326	240	7	0	2	-2	0	0	0	4	-4	0	0		Reg		8
Green Nargacuga	Stealth		Speed	pattern23_1.png	pattern23_1.png	pattern23_2.png	pattern23_2.png	rgb(116,224,0)	rgb(238,242,206)	rgb(116,224,0)	rgb(238,242,206)	G. Nargacuga Gene			Quick Gene (M)	Critical Gene (L)	Speed Gene (L)	Evasion Gene (M)		Quick Gene (L)	Evasion Gene (L)	Escape Gene			Dark Thrash	Evasion (M)	Sneak	Critical Eye (M)	Spike Bomb	Lock-On	289	264	158	7	389	360	214	7	0	2	-2	0	0	0	5	-5	0	0		Reg		8
Rathalos	Fly		Power	pattern6_1.png	pattern6_1.png	pattern6_2.png	pattern6_2.png	rgb(245,98,53)	rgb(166,255,70)	rgb(245,98,53)	rgb(166,255,70)	Rathalos Gene	Antivenom Gene		Power Res Gene (M)	Flaming Gene (M)	Poison Gene (M)	Draconic Gene (M)		Power Res Gene (L)	Flaming Gene (L)	Draconic Gene (L)	Kinship Gene (S)		Sky-High Dive	Savage Fireball	Fire Breath	Evasive Stance	Poison Kick	Might (L)	416	238	177	5	563	325	240	5	4	0	-2	0	-2	6	0	-2	0	-4	Pondry Hills	Reg	Fire	7
Azure Rathalos	Fly		Power	pattern7_1.png	pattern7_1.png	pattern7_2.png	pattern7_2.png	rgb(0,204,255)	rgb(255,190,230)	rgb(0,204,255)	rgb(255,190,230)	Azure Rathalos Gene	Antivenom Gene		Power Gene (M)	Fire Res Gene (M)	Noxious Gene (M)	Draconic Gene (M)		Power Gene (L)	Fire Res Gene (L)	Draconic Gene (L)	Kinship Gene (M)	Quickfire Gene	Sky-High Dive	Gather Breath	Fire Breath	Sharpen Talons	Spread Blaze Breath	Might (L)	369	265	171	5	498	361	232	5	4	0	0	-2	-2	6	0	0	-2	-3	Pondry Hills	Reg	Fire	7
Purple Gypceros	Dash		Technical	pattern33_1.png	pattern33_1.png	pattern33_2.png	pattern33_2.png	rgb(187,15,161)	rgb(246,164,201)	rgb(187,15,161)	rgb(246,164,201)	P. Gypceros Gene	Antiblind Gene	Antivenom Gene	Noxious Gene (L)	Blinding Gene (L)	Tech Res Gene (M)	Dazzling Gene (M)		Dazzling Gene (L)	Tenacity Gene	Survivor Gene			Venom Flash	Noxious Venom	Flash	Extend Poison (M)	Stun Crusher		276	225	190	5	371	307	258	5	-3	0	3	0	0	-5	0	5	0	0		Reg		7
Ash Kecha Wacha	Bug Search	Ivy Climb	Technical	pattern47_1.png	pattern47_1.png	pattern47_2.png	pattern47_2.png	rgb(216,225,250)	rgb(212,145,243)	rgb(216,225,250)	rgb(212,145,243)	A. Kecha Gene			Tech Gene (M)	Cocoon Gene (M)	Fire Res Gene (M)	Flaming Gene (M)		Tech Gene (L)	Cocoon Gene (L)	Fire Res Gene (L)	Flaming Gene (L)		Torrent Glide	Firespit	Salt in the Wound	Iron Skin	Fierce Pounce	Wild Firespit	296	219	131	5	398	299	177	5	4	-4	0	0	0	6	-6	0	0	0		Reg	Fire	7
Lagiacrus	Swim	Roar	Power	pattern66_1.png	pattern66_1.png	pattern66_2.png	pattern66_2.png	rgb(0,206,224)	rgb(255,173,202)	rgb(0,206,224)	rgb(255,173,202)	Lagiacrus Gene			Health Gene (L)	Torrential Gene (L)	Thndr Res Gene (L)	Shocking Gene (L)		Water Scale Gene	Paralyze Gene (L)	Quickthunder Gene			Thunderous Blast	Thunder Breath	Double Fang	Water Soak	Electrified Impact	Thunder Res (M)	423	241	243	5	572	329	331	5	-4	2	5	0	0	-6	2	6	0	0	Paupau Beach	Slw	Thunder	6
Ivory Lagiacrus	Swim	Roar	Power	pattern67_1.png	pattern67_1.png	pattern67_2.png	pattern67_2.png	rgb(238,244,144)	rgb(255,174,0)	rgb(238,244,144)	rgb(255,174,0)	Ivory Lagiacrus Gene			Attack Gene (L)	Flashing Gene (L)	Water Res Gene (L)	Paralyze Gene (L)		Water Scale Gene	Shocking Gene (L)	Latent Water Gene			Thunderous Blast	Spread Shock Brth	Thunder Dbl Fang	Electrified Impact	Thunder Boost (M)	Speed Res (M)	370	283	216	5	499	387	294	5	-3	3	5	0	-2	-5	4	6	0	-3	Paupau Beach	Slw	Thunder	6
Deviljho	Monster Search	Mega Breaker	Power	pattern52_1.png	pattern52_1.png	pattern52_2.png	pattern52_2.png	rgb(62,188,0)	rgb(4,230,190)	rgb(62,188,0)	rgb(4,230,190)	Deviljho Gene			Attack Gene (M)	Predatory Gene (M)	Draconic Gene (M)	Hounding Gene	Power Res Gene (M)	Attack Gene (L)	Predatory Gene (L)	Draconic Gene (L)	Power Res Gene (L)		Hunger Rage	Spread Drgn Breath	Power Boost (M)	Pump Up	Gluttony	Breaking Crush	513	310	169	4	695	423	230	4	0	0	0	0	5	0	0	-5	7	-5	Mt. Celion	Slw	Dragon	7
Great Baggi	Nest Search		Speed	pattern45_1.png	pattern45_1.png	pattern45_2.png	pattern45_2.png	rgb(58,95,254)	rgb(188,239,247)	rgb(58,95,254)	rgb(188,239,247)	Great Baggi Gene	Warming Gene		Speed Res Gene (M)	Antisleep Gene				Speed Res Gene (L)					Lullabite	Sleep Serum	Baggi Speed Combo	Baggi Tech Combo	Baggi Power Combo	Sleep Rate+ (M)	256	172	109	6	344	235	147	6	-3	-1	-2	3	3	-4	-2	-2	4	4	Mt. Celion	Qck		5
Jade Barroth	Bug Search	Ground Dive	Speed	pattern58_1.png	pattern58_1.png	pattern58_2.png	pattern58_2.png	rgb(0,158,160)	rgb(255,189,47)	rgb(0,158,160)	rgb(255,189,47)	Jade Barroth Gene	Antiseal Gene		Defense Gene (L)	Speed Res Gene (L)	Ice Res Gene (L)	Frigid Gene (M)	Sealing Gene (L)	Frigid Gene (L)	Cocoon Gene (L)	Unscathed Gene	Latent Ice Gene	Ice Scale Gene	Rushing Charge	Snowball	Breaking Dash	Snowbath	Skillseal Chaser		416	185	217	5	563	253	295	5	-6	2	0	4	0	-6	4	0	5	0		Qck	Ice	7
Barioth	Fly	Rock Breaker	Speed	pattern59_1.png	pattern59_1.png	pattern59_2.png	pattern59_2.png	rgb(247,241,195)	rgb(115,229,212)	rgb(247,241,195)	rgb(115,229,212)	Barioth Gene	Warming Gene		Ice Res Gene (L)	Frigid Gene (L)	Quickice Gene	Speed Gene (L)	Critical Gene (M)	Critical Gene (L)	Latent Ice Gene				Ground Cyclone	Ice Cyclone	Ice Res (M)	Icicle Fang	Evasion (M)	Snow Shroud	410	238	197	5	554	325	268	5	-4	0	0	5	0	-6	0	0	7	0	Mt. Celion	Reg	Ice	8
Sand Barioth	Fly	Rock Breaker	Speed	pattern60_1.png	pattern60_1.png	pattern60_2.png	pattern60_2.png	rgb(255,150,0)	rgb(255,173,202)	rgb(255,150,0)	rgb(255,173,202)	Sand Barioth Gene	Cooling Gene		Fire Res Gene (L)	Evasion Gene (L)	Critical Gene (L)			Cyclone Gene					Ground Cyclone	Trap Cyclone	Fire Res (M)	Dodge Cyclone	Desert Fang	Evasive Stance	423	231	216	5	572	316	294	5	3	0	0	-2	0	6	0	0	-5	0	Trese Desert	Reg		8
Stygian Zinogre	Jump		Power	pattern55_1.png	pattern55_1.png	pattern55_2.png	pattern55_2.png	rgb(90,44,220)	rgb(255,134,219)	rgb(90,44,220)	rgb(255,134,219)	S. Zinogre Gene			Drgn Res Gene (L)	Draconic Gene (L)	Quick Gene (L)			Draconic Scale Gene	Unscathed Gene	Latent Dragon Gene			Voltage Crash	Dragon Shroud	Elder Tackle	Dracophage Shot	Rep Dragon Strike	Dancer	410	271	210	5	554	369	285	5	0	0	-3	0	5	0	0	-6	0	7		Reg	Dragon	8
Brachydios	Roar	Mega Breaker	Power	pattern53_1.png	pattern53_1.png	pattern53_2.png	pattern53_2.png	rgb(39,79,228)	rgb(233,112,244)	rgb(39,79,228)	rgb(233,112,244)	Brachydios Gene	Dampening Gene		Attack Gene (L)	Tech Gene (L)	Bombardier Gene	Volatile Gene (M)	Warlike Gene (L)	Volatile Gene (L)	Potential Gene	Head-to-Head Gene	Dampening Gene		Brachy Blow	Slime Stomp	Slime Charge	Power Boost (M)	Great Tackle	Techseal	477	250	203	5	646	343	276	5	3	0	0	0	0	5	-5	0	0	0		Slw	Fire	7
Kirin	Jump		Speed	pattern50_1.png	pattern50_1.png	pattern50_2.png	pattern50_2.png	rgb(211,239,255)	rgb(255,204,0)	rgb(211,239,255)	rgb(255,204,0)	Kirin Gene	Antishock Gene	Antiblind Gene	Thndr Res Gene (L)	Flashing Gene (L)	Speed Gene (L)	All-Res Gene (M)	Quick Gene (L)	All-Res Gene (L)	Thunder Scale Gene	Nesting Gene	Painkiller Gene	Kinship Gene (L)	Phantasmal Horn	Thundercall	Crippling Stab	Pinpoint Strike	Neigh	Thunder Boost (L)	263	238	210	7	353	325	285	7	-2	0	5	0	0	-4	-4	7	3	3		Reg	Thunder	5
Monoblos	Roar	Ground Dive	Power	pattern40_1.png	pattern40_1.png	pattern40_2.png	pattern40_2.png	rgb(255,140,27)	rgb(250,156,174)	rgb(255,140,27)	rgb(250,156,174)	Monoblos Gene			Drgn Res Gene (L)	Water Res Gene (L)	Power Gene (L)			Sturdy Gene	All-Elem Gene (L)				Demolition Dash	Vicious (M)	Double Strike	Swift Tackle	Technical Blow	Head-to-Head Ace	369	238	229	5	498	325	312	5	0	3	-3	0	0	0	4	-4	0	0	Trese Desert	Reg		7
Seregios	Fly		Technical	pattern39_1.png	pattern39_1.png	pattern39_2.png	pattern39_2.png	rgb(255,215,27)	rgb(255,190,230)	rgb(255,215,27)	rgb(255,190,230)	Seregios Gene			Health Gene (L)	Bleeding Gene (S)	Bleeding Gene (M)	Evasion Gene (L)	Survivor Gene	Bleeding Gene (L)	Antibleed Gene	Potent Gene (L)			Piercing Stars	Thousand Blades	Power Res (M)	Aerial Kick	Tech Boost (M)	Shredding Scales	426	238	210	6	576	325	285	6	3	0	-1	0	0	4	0	-4	0	0	Pondry Hills	Reg		7
Gold Rathian	Nest Search		Speed	pattern5_1.png	pattern5_1.png	pattern5_2.png	pattern5_2.png	rgb(255,192,0)	rgb(94,203,239)	rgb(255,192,0)	rgb(94,203,239)	Gold Rathian Gene	Antivenom Gene		Speed Res Gene (L)	Burning Gene (L)	Noxious Gene (L)	All-Elem Gene (L)	Antiburn Gene	Fire Scale Gene	Dragon Aura Gene				Scorching Slice	Spread Fire Breath	Sweep Poison Spike	Wyv Queen's Dance	Might (L)	Lunar Cry	426	271	210	5	576	369	285	5	4	-2	-4	0	4	3	-2	-4	0	5		Slw	Fire	7
Silver Rathalos	Fly		Power	pattern8_1.png	pattern8_1.png	pattern8_2.png	pattern8_2.png	rgb(217,213,203)	rgb(255,239,124)	rgb(217,213,203)	rgb(255,239,124)	Silver Rathalos Gene	Antivenom Gene		Power Gene (L)	Flaming Gene (L)	Poison Gene (L)	Draconic Gene (L)		Fire Scale Gene	Kinship Gene (L)				Sky-High Dive	Infernal Breath	Blazing Strength	Wyvern King Dance	Might (L)	Solar Cry	423	277	210	5	572	378	285	5	4	-4	-2	0	4	3	-4	-2	0	5		Slw	Fire	7
The Great Poogie	Dash	Ground Dive	Power	pattern71_1.png	pattern71_1.png	pattern71_2.png	pattern71_2.png	rgb(154,102,242)	rgb(154,102,242)	rgb(154,102,242)	rgb(154,102,242)	Great Poogie Gene			Draconic Gene (L)										Poogie March	Head-to-Head Ace	Power Combo	Power Boost (M)	Audacious Tackle	Great Tackle	363	265	124	4	490	361	168	4	0	0	0	0	0	0	0	0	0	0		Qck		5
White Monoblos	Roar	Ground Dive	Power	pattern41_1.png	pattern41_1.png	pattern41_2.png	pattern41_2.png	rgb(220,215,196)	rgb(255,239,124)	rgb(220,215,196)	rgb(255,239,124)	W. Monoblos Gene			Drgn Res Gene (L)	Water Res Gene (L)	Power Gene (L)			Sturdy Gene	Potent Gene (L)				Demolition Dash	Lock-On	Defense Breaker	Ground Thrust	Stab Vitals	Potential	362	277	210	5	489	378	285	5	0	3	-3	0	0	0	5	0	-5	0		Reg		7
Molten Tigrex	Dash	Ivy Climb	Power	pattern17_1.png	pattern17_1.png	pattern17_2.png	pattern17_2.png	rgb(220,0,0)	rgb(243,190,8)	rgb(220,0,0)	rgb(243,190,8)	Molten Tigrex Gene			Attack Gene (L)	Thndr Res Gene (L)	Drgn Res Gene (L)	Volatile Gene (L)	Predatory Gene (L)	Power Gene (L)	Painkiller Gene				Rock Smash	Explosive Dust	Dash Combo	Deafening Roar	Blast Chaser	Savage Roar	363	277	210	5	490	378	285	5	3	-2	2	2	2	5	-4	0	0	0		Slw		8
Oroshi Kirin	Jump		Speed	pattern51_1.png	pattern51_1.png	pattern51_2.png	pattern51_2.png	rgb(14,90,192)	rgb(255,134,219)	rgb(14,90,192)	rgb(255,134,219)	Oroshi Kirin Gene	Antishock Gene	Antiblind Gene	Ice Res Gene (L)	Frigid Gene (L)	Speed Gene (L)	All-Res Gene (M)	Quick Gene (L)	All-Res Gene (L)	Ice Scale Gene	Nesting Gene	Painkiller Gene		Phantasmal Horn	Glacial Pillar	Breaking Dash	Glacial Tower	Quick (M)	Absolute Zero	257	251	203	7	345	343	276	7	-2	0	0	5	0	-4	-4	3	7	3		Reg	Ice	5
