default_attr	eatk_d	eatk_f	eatk_i	eatk_t	eatk_w	edef_d	edef_f	edef_i	edef_t	edef_w	egg_color1	egg_color2	egg_color3	egg_color4	egg_pattern1	egg_pattern2	egg_pattern3	egg_pattern4	encount_radius	gene_c1	gene_c2	gene_c3	gene_c4	gene_c5	gene_f1	gene_f2	gene_r1	gene_r2	gene_r3	gene_r4	gene_r5	gene_s	growth	habitat	name	skill_k	skill_l1	skill_l2	skill_l3	skill_l4	skill_l5	stat_50_atk	stat_50_def	stat_50_hp	stat_50_spd	stat_99_atk	stat_99_def	stat_99_hp	stat_99_spd	tendency	tool1	tool2
	0	0	0	0	0	4	-4	-4	-4	-4	rgb(122,165,29)	rgb(246,164,201)	rgb(122,165,29)	rgb(246,164,201)	pattern13_1.png	pattern13_1.png	pattern13_2.png	pattern13_2.png	7	Health Gene (S)	Attack Gene (S)						Health Gene (M)	Attack Gene (M)	Kinship Gene (S)			Aptonoth Gene	Qck	Pondry Hills	Aptonoth	Slip 'n Slam	Observe	Forage	Soothing Roar	Mountain Veggies		105	141	275	3	143	190	371	3	Power	Plant Search	
	2	0	-1	0	0	5	-1	-4	-1	-1	rgb(46,189,255)	rgb(255,190,230)	rgb(46,189,255)	rgb(255,190,230)	pattern2_1.png	pattern2_1.png	pattern2_2.png	pattern2_2.png	5	Critical Gene (S)	Quick Gene (S)	Speed Gene (S)	Speed Res Gene (S)				Critical Gene (M)	Quick Gene (M)	Speed Gene (M)	Speed Res Gene (M)		Velocidrome Gene	Qck	Pondry Hills	Velocidrome	Velocirush	Intimidate	Swift Strike	Fierce Kick	Violent Bellow	Speed Boost (M)	174	104	248	6	238	141	333	6	Speed	Jump	
	0	-1	0	0	2	0	-5	0	-2	5	rgb(98,118,244)	rgb(172,238,108)	rgb(98,118,244)	rgb(172,238,108)	pattern21_1.png	pattern21_1.png	pattern21_2.png	pattern21_2.png	8	Attack Gene (S)	Defense Gene (S)	Power Gene (S)	Power Res Gene (S)				Attack Gene (M)	Defense Gene (M)	Power Gene (M)	Power Res Gene (M)		Arzuros Gene	Qck	Pondry Hills	Arzuros	Hunter's Claw	Honey Power	Breaking Jump	Defensive Stance	Merciless Bear Claw	Royal Honey Power	172	210	296	4	235	285	398	4	Power	Honey Search	Rock Breaker
Fire	0	2	-2	0	0	0	4	-4	0	0	rgb(253,110,218)	rgb(255,225,0)	rgb(253,110,218)	rgb(255,225,0)	pattern11_1.png	pattern11_1.png	pattern11_2.png	pattern11_2.png	7	Burning Gene (S)	Flaming Gene (S)	Tech Gene (S)	Tech Res Gene (S)				Burning Gene (M)	Flaming Gene (M)	Tech Gene (M)	Tech Res Gene (M)		Yian Kut-Ku Gene	Qck	Pondry Hills	Yian Kut-Ku	Fireball Expulsion	Fireball	Peck Onslaught	Kut-Ku Whip	Kut-Ku Tackle	Fire Boost (M)	172	177	303	6	235	240	408	6	Technical	Monster Search	Rock Breaker
Fire	0	3	0	0	-2	0	3	0	0	-3	rgb(0,218,164)	rgb(122,255,131)	rgb(0,218,164)	rgb(122,255,131)	pattern12_1.png	pattern12_1.png	pattern12_2.png	pattern12_2.png	7	Searing Gene (S)	Fire Res Gene (S)	Tech Gene (S)					Searing Gene (M)	Fire Res Gene (M)	Tech Gene (M)	Quickfire Gene		B. Yian Kut-Ku Gene	Qck	Pondry Hills	Blue Yian Kut-Ku	Fireball Expulsion	Blazeball	Peck Onslaught	Reckless Dash	Fire Res (M)	Fortify	205	171	289	6	279	232	389	6	Technical	Monster Search	Rock Breaker
	0	-3	3	0	0	0	-6	4	-2	-1	rgb(183,93,50)	rgb(4,230,190)	rgb(183,93,50)	rgb(4,230,190)	pattern42_1.png	pattern42_1.png	pattern42_2.png	pattern42_2.png	7	Health Gene (S)	Ice Res Gene (S)	Frigid Gene (S)			Warming Gene		Health Gene (M)	Ice Res Gene (M)	Frigid Gene (M)	Nesting Gene		Popo Gene	Qck	Darj Snowfields	Popo	Popo Dive	Soothing Bellow	Cold Res	Healing Roar	Snow Shroud	Fortifying Stance	116	129	363	3	157	174	493	3	Power	Plant Search	
Ice	0	-4	4	-2	2	0	-6	7	-6	5	rgb(238,242,206)	rgb(246,164,201)	rgb(238,242,206)	rgb(246,164,201)	pattern20_1.png	pattern20_1.png	pattern20_2.png	pattern20_2.png	8	Attack Gene (S)	Ice Res Gene (S)	Sealing Gene (S)	Cocoon Gene (S)		Warming Gene		Attack Gene (M)	Ice Res Gene (M)	Sealing Gene (M)	Cocoon Gene (M)	Antiseal Gene	Lagombi Gene	Reg	Darj Snowfields	Lagombi	Slide Spinner	Ice Toss	Ice Skate Combo	Snowball	Ice Boost (M)	Skillseal Rate+ (M)	211	177	303	5	288	240	408	5	Speed	Mushroom Search	Rock Breaker
	0	0	2	-2	0	0	-2	2	-5	0	rgb(161,104,69)	rgb(255,246,146)	rgb(161,104,69)	rgb(255,246,146)	pattern56_1.png	pattern56_1.png	pattern56_2.png	pattern56_2.png	5	Health Gene (S)	Power Gene (S)	Warlike Gene (S)	Power Res Gene (S)				Health Gene (M)	Power Gene (M)	Warlike Gene (M)	Power Res Gene (M)		Bulldrome Gene	Qck	Darj Snowfields	Bulldrome	Wild Ride	Lethal Tackle	Power Charge	Power Combo	Reckless Tackle	Potential	277	100	363	5	378	134	490	5	Power	Dash	
Ice	0	-3	4	-4	3	0	-5	6	-6	5	rgb(0,197,199)	rgb(255,225,0)	rgb(0,197,199)	rgb(255,225,0)	pattern63_1.png	pattern63_1.png	pattern63_2.png	pattern63_2.png	8	Ice Res Gene (S)	Frigid Gene (S)	Defense Gene (S)	Cocoon Gene (S)	Predatory Gene (S)	Warming Gene		Ice Res Gene (M)	Frigid Gene (M)	Defense Gene (M)	Cocoon Gene (M)	Latent Ice Gene	Zamtrios Gene	Slw	Darj Snowfields	Zamtrios	Freezing Spouts	Spread Frost Breath	Predatory (M)	Ice Armor	Ice Boost (M)	Skillseal Chaser	211	210	376	5	288	285	508	5	Technical	Swim	Monster Search
Thunder	0	-4	0	4	0	0	-5	0	5	0	rgb(187,240,246)	rgb(252,243,100)	rgb(187,240,246)	rgb(252,243,100)	pattern24_1.png	pattern24_1.png	pattern24_2.png	pattern24_2.png	7	Thndr Res Gene (S)	Shocking Gene (S)	Tech Res Gene (S)			Antiblind Gene	Antishock Gene	Thndr Res Gene (M)	Shocking Gene (M)	Tech Res Gene (M)	Quickthunder Gene		Khezu Gene	Reg		Khezu	Spark Surprise	Roar	Bloodsuck	Writhing Bite	Sav Thunder Breath		205	210	396	4	279	285	535	4	Technical	Roar	
Thunder	0	0	0	4	-4	0	0	0	4	-4	rgb(221,16,17)	rgb(254,130,151)	rgb(221,16,17)	rgb(254,130,151)	pattern25_1.png	pattern25_1.png	pattern25_2.png	pattern25_2.png	7	Flashing Gene (S)	Paralyze Gene (S)	Tech Gene (S)			Antiblind Gene	Antishock Gene	Flashing Gene (M)	Paralyze Gene (M)	Tech Gene (M)	Latent Thunder Gene		Red Khezu Gene	Slw		Red Khezu	Spark Surprise	Sav Thunder Breath	Thunder Fang	Thunder Charge	Thunder Trap		238	198	363	4	325	269	490	4	Technical	Roar	
	0	-1	0	-1	2	0	-2	-1	-4	5	rgb(255,115,46)	rgb(255,240,100)	rgb(255,115,46)	rgb(255,240,100)	pattern43_1.png	pattern43_1.png	pattern43_2.png	pattern43_2.png	7	Attack Gene (S)	Power Gene (S)	Warlike Gene (S)	Power Res Gene (S)		Cooling Gene		Attack Gene (M)	Power Gene (M)	Warlike Gene (M)	Power Res Gene (M)		Apceros Gene	Qck	Monsonne Plains	Apceros	Dynamic Spin	Defensive Stance	Observe	Strong Body Blow	Earthquake	Tenacity	141	188	254	4	191	256	342	4	Power	Plant Search	
	2	0	-2	0	0	4	0	-4	0	0	rgb(140,234,6)	rgb(250,118,230)	rgb(140,234,6)	rgb(250,118,230)	pattern28_1.png	pattern28_1.png	pattern28_2.png	pattern28_2.png	5	Speed Gene (S)	Shocking Gene (S)	Speed Res Gene (S)			Antishock Gene		Speed Gene (M)	Shocking Gene (M)	Speed Res Gene (M)			Gendrome Gene	Qck	Monsonne Plains	Gendrome	Paralyslash	Paralysis Fang	Overpower	Paralysis Spit	Paralysis Chaser		172	106	250	6	235	143	335	6	Speed	Jump	
Water	0	-4	0	0	4	0	-6	0	0	6	rgb(115,238,25)	rgb(213,127,16)	rgb(115,238,25)	rgb(213,127,16)	pattern30_1.png	pattern30_1.png	pattern30_2.png	pattern30_2.png	6	Water Res Gene (S)	Water Res Gene (M)	Torrential Gene (S)	Evasion Gene (S)	Sealing Gene (S)	Antiseal Gene		Water Res Gene (L)	Evasion Gene (M)	Torrential Gene (M)	Sealing Gene (M)	Quickwater Gene	Royal Ludroth Gene	Reg	Monsonne Plains	Royal Ludroth	Moonsault Splash	Water Soak	Quickwater	Merciless Tackle	Water Jet		205	138	289	5	279	187	389	5	Power	Swim	Fish Search
	0	-3	0	3	0	0	-4	0	4	0	rgb(0,174,217)	rgb(255,239,124)	rgb(0,174,217)	rgb(255,239,124)	pattern32_1.png	pattern32_1.png	pattern32_2.png	pattern32_2.png	7	Noxious Gene (S)	Blinding Gene (S)	Dazzling Gene (S)	Tech Res Gene (S)		Antiblind Gene	Antivenom Gene	Noxious Gene (M)	Blinding Gene (M)	Dazzling Gene (M)	Tenacity Gene	Survivor Gene	Gypceros Gene	Reg		Gypceros	Venom Flash	Flash	Venom	Poison Chaser	Whip Combo		187	210	303	5	255	285	408	5	Technical	Dash	
	0	-1	0	-1	3	0	-4	0	-3	6	rgb(162,0,255)	rgb(255,204,0)	rgb(162,0,255)	rgb(255,204,0)	pattern48_1.png	pattern48_1.png	pattern48_2.png	pattern48_2.png	7	Poison Gene (S)	Potent Gene (S)	Cocoon Gene (M)	Hypnotic Gene (S)		Antisleep Gene		Poison Gene (M)	Potent Gene (M)	Hypnotic Gene (M)	Quickice Gene	Abnormal Gene	Nerscylla Gene	Reg		Nerscylla	Predator Needle	Sleep Needle	Sleep Chaser	Speedseal	Jump Strike	Sealing Needle	191	210	296	5	261	285	398	5	Technical	Monster Search	Ivy Climb
	0	-1	-1	0	3	0	-3	-4	0	6	rgb(216,225,250)	rgb(7,211,213)	rgb(216,225,250)	rgb(7,211,213)	pattern49_1.png	pattern49_1.png	pattern49_2.png	pattern49_2.png	7	Noxious Gene (S)	Potent Gene (S)	Sealing Gene (M)	Shocking Gene (S)		Antivenom Gene		Noxious Gene (M)	Potent Gene (M)	Shocking Gene (M)	Quickice Gene	Abnormal Gene	S. Nerscylla Gene	Reg	Trese Desert	Shrouded Nerscylla	Predator Needle	All Status Rate+ (M)	Spider Assault	Paralysis Chaser	Poison Chaser		212	197	282	5	289	268	380	5	Technical	Monster Search	Ivy Climb
Fire	0	3	-3	0	0	0	4	-4	0	0	rgb(176,245,103)	rgb(255,225,0)	rgb(176,245,103)	rgb(255,225,0)	pattern64_1.png	pattern64_1.png	pattern64_2.png	pattern64_2.png	7	Tech Gene (S)	Tech Res Gene (S)	Flaming Gene (S)					Tech Gene (M)	Tech Res Gene (M)	Flaming Gene (M)	Quickfire Gene		Qurupeco Gene	Qck	Monsonne Plains	Qurupeco	Barrel Bomb Storm	Soothing Song	Fortifying Song	Fiery Swipe	Empowering Song	Tech Boost (M)	205	177	309	6	279	240	416	6	Technical	Monster Call	
Fire	-2	4	0	-2	0	-4	6	0	-2	0	rgb(102,227,11)	rgb(246,164,201)	rgb(102,227,11)	rgb(246,164,201)	pattern3_1.png	pattern3_1.png	pattern3_2.png	pattern3_2.png	7	Speed Gene (M)	Burning Gene (M)	Noxious Gene (M)	All-Elem Gene (S)		Antivenom Gene		All-Elem Gene (M)	Burning Gene (L)	Antiburn Gene			Rathian Gene	Reg	Monsonne Plains	Rathian	Scorching Slice	Poison Spike	Fire Breath	Might (L)	Spread Fire Breath		205	210	423	5	279	285	572	5	Speed	Nest Search	
Fire	-2	4	0	-2	0	-3	6	0	-2	0	rgb(255,134,154)	rgb(255,183,28)	rgb(255,134,154)	rgb(255,183,28)	pattern4_1.png	pattern4_1.png	pattern4_2.png	pattern4_2.png	7	Speed Res Gene (M)	Searing Gene (M)	Poison Gene (M)	All-Elem Gene (S)		Antivenom Gene		All-Elem Gene (M)	Searing Gene (L)	Antiburn Gene	Latent Fire Gene		Pink Rathian Gene	Reg	Perennial Pass	Pink Rathian	Scorching Slice	Flame Fang	Spread Fire Breath	Flame Charge	Fire Boost (M)	Sweep Poison Spike	238	177	403	5	325	240	545	5	Speed	Nest Search	
Water	0	-4	0	1	3	0	-3	0	2	4	rgb(201,99,0)	rgb(4,230,190)	rgb(201,99,0)	rgb(4,230,190)	pattern57_1.png	pattern57_1.png	pattern57_2.png	pattern57_2.png	7	Defense Gene (M)	Speed Res Gene (M)	Water Res Gene (M)			Antiseal Gene		Fire Res Gene (M)	Unscathed Gene				Barroth Gene	Qck	Trese Desert	Barroth	Rushing Charge	Mud Throw	Breaking Dash	Iron Wall (M)	Mudbath		172	229	423	5	235	312	572	5	Speed	Bug Search	Ground Dive
	0	2	-4	0	2	0	2	-4	0	2	rgb(114,118,75)	rgb(159,202,8)	rgb(114,118,75)	rgb(159,202,8)	pattern29_1.png	pattern29_1.png	pattern29_2.png	pattern29_2.png	7	Torrential Gene (S)	Fire Res Gene (S)	Paralyze Gene (S)	Evasion Gene (S)		Cooling Gene	Antiblind Gene	Torrential Gene (M)	Fire Res Gene (M)	Paralyze Gene (M)	Evasion Gene (M)		Cephadrome Gene	Qck	Trese Desert	Cephadrome	Sand Spray	Sand Breath	Heat Res	Evasion Instincts	Paralysis Cutter	Ground Thrust	172	177	303	5	235	240	408	5	Power	Monster Search	Ground Dive
	0	3	-2	0	0	0	5	-5	0	0	rgb(255,150,0)	rgb(255,173,202)	rgb(255,150,0)	rgb(255,173,202)	pattern26_1.png	pattern26_1.png	pattern26_2.png	pattern26_2.png	7	Health Gene (M)	Warlike Gene (M)	Critical Gene (S)	Power Gene (M)	All-Elem Gene (S)			Critical Gene (M)	Warlike Gene (L)	Potential Gene			Diablos Gene	Slw	Trese Desert	Diablos	Fiendish Cyclone	Power Charge	Fierce Stab	Ground Thrust	Power Boost (M)	Potential	238	243	423	5	325	331	572	5	Power	Roar	Ground Dive
	0	3	-2	0	0	0	5	-4	0	0	rgb(100,89,40)	rgb(7,211,213)	rgb(100,89,40)	rgb(7,211,213)	pattern27_1.png	pattern27_1.png	pattern27_2.png	pattern27_2.png	7	Health Gene (M)	Warlike Gene (M)	Critical Gene (S)	Power Res Gene (M)	All-Res Gene (S)			Critical Gene (M)	Warlike Gene (L)	Head-to-Head Gene			Black Diablos Gene	Slw	Trese Desert	Black Diablos	Fiendish Cyclone	Merciless Horn	Power Boost (M)	Savage Roar	Vengeful Tackle	Power Combo	278	210	403	5	379	285	545	5	Power	Roar	Ground Dive
	0	2	0	-2	0	0	4	0	-4	0	rgb(255,168,0)	rgb(172,238,108)	rgb(255,168,0)	rgb(172,238,108)	pattern15_1.png	pattern15_1.png	pattern15_2.png	pattern15_2.png	8	Attack Gene (M)	Power Gene (M)	Predatory Gene (S)	Evasion Gene (S)	Draconic Gene (S)			Evasion Gene (M)	Draconic Gene (M)	Quickdragon Gene			Tigrex Gene	Reg	Darj Snowfields	Tigrex	Rock Smash	Stampede	Dash Combo	Stone Toss	Lock-On	Breaking Crush	277	177	316	5	378	240	426	5	Power	Dash	Ivy Climb
	2	0	2	-2	-2	4	0	4	-4	-4	rgb(251,98,98)	rgb(255,239,124)	rgb(251,98,98)	rgb(255,239,124)	pattern14_1.png	pattern14_1.png	pattern14_2.png	pattern14_2.png	5	Quick Gene (S)	Speed Gene (S)	Poison Gene (S)	Noxious Gene (S)		Antivenom Gene		Quick Gene (M)	Speed Gene (M)	Poison Gene (M)	Noxious Gene (M)		Iodrome Gene	Qck		Iodrome	Poison Slash	Venom	Poison Fang	Poison Chaser	Stun Crusher		166	119	250	6	227	160	335	6	Speed	Jump	
Fire	-6	2	2	2	0	-7	0	5	5	0	rgb(241,215,178)	rgb(255,180,29)	rgb(241,215,178)	rgb(255,180,29)	pattern34_1.png	pattern34_1.png	pattern34_2.png	pattern34_2.png	7	Defense Gene (M)	Tech Res Gene (M)	Flaming Gene (M)	Drgn Res Gene (S)	Searing Gene (M)	Cooling Gene		Defense Gene (L)	Tech Res Gene (L)	Flaming Gene (L)	Drgn Res Gene (M)	Searing Gene (L)	Basarios Gene	Reg		Basarios	Laser Ambush	Rock Shield	Extend Poison (S)	Poison Gas	Inferno Gas	Heat Beam	172	255	362	3	235	348	489	3	Technical	Ore&Bone Search	Ground Dive
Fire	0	3	0	0	0	-4	5	0	0	-4	rgb(252,233,207)	rgb(255,183,28)	rgb(252,233,207)	rgb(255,183,28)	pattern36_1.png	pattern36_1.png	pattern36_2.png	pattern36_2.png	8	Defense Gene (M)	Fire Res Gene (M)	Hypnotic Gene (M)			Antiburn Gene	Cooling Gene	Defense Gene (L)	Fire Res Gene (L)	Hypnotic Gene (L)	Latent Fire Gene		Gravios Gene	Reg	Dovan Volcano	Gravios	Magma Surge	Spreading Beam	Heat Res	Fierce Tackle	Rock Shield	Sleep Gas	215	255	423	4	293	348	572	4	Power	Lava Dive	Roar
Fire	0	4	0	0	-4	0	8	0	0	-7	rgb(255,222,0)	rgb(254,105,185)	rgb(255,222,0)	rgb(254,105,185)	pattern61_1.png	pattern61_1.png	pattern61_2.png	pattern61_2.png	7	Defense Gene (L)	Power Res Gene (M)	Fire Res Gene (M)	Volatile Gene (S)		Cooling Gene	Antiburn Gene	Power Res Gene (L)	Fire Res Gene (L)	Volatile Gene (M)	Antisleep Gene		Uragaan Gene	Slw	Dovan Volcano	Uragaan	Rolling Shot	Bombardier	Heat Res	Megaton Stomp	Tail Bomber	Power Boost (M)	192	282	557	3	260	384	755	3	Power	Lava Dive	Ore&Bone Search
	0	3	0	0	-2	0	5	0	0	-4	rgb(122,105,73)	rgb(255,190,230)	rgb(122,105,73)	rgb(255,190,230)	pattern16_1.png	pattern16_1.png	pattern16_2.png	pattern16_2.png	8	Attack Gene (M)	Power Gene (M)	Predatory Gene (M)	Evasion Gene (M)				Attack Gene (L)	Power Gene (L)	Evasion Gene (M)	Escape Gene		Brute Tigrex Gene	Reg	Dovan Volcano	Brute Tigrex	Rock Smash	Savage Roar	Dash Combo	Stone Toss	Evasion Instincts	Breaking Crush	310	171	282	5	423	232	380	5	Power	Dash	Ivy Climb
	3	-3	0	0	0	4	-4	0	0	0	rgb(178,115,255)	rgb(7,211,213)	rgb(178,115,255)	rgb(7,211,213)	pattern44_1.png	pattern44_1.png	pattern44_2.png	pattern44_2.png	5	Health Gene (M)	Speed Res Gene (M)						Health Gene (L)	Speed Res Gene (L)				Great Jaggi Gene	Qck	Paupau Beach	Great Jaggi	Jaggi Strike	Breaking Blow	Jaggi Speed Combo	Jaggi Tech Combo	Jaggi Power Combo	Critical Eye (M)	172	112	250	6	235	151	335	6	Speed	Nest Search	
